file_name,duration_of_speech,count_of_speech,speech_timestamps,mean_speach_duration,duration_of_silence,count_of_silence,silence_timestamps,mean_silence_duration
N-0921-RAT-1-bike.wav,66.30000000000001,16,"[{'start': 1.2, 'end': 4.7}, {'start': 6.5, 'end': 10.6}, {'start': 11.7, 'end': 15.4}, {'start': 17.6, 'end': 20.5}, {'start': 23.1, 'end': 23.8}, {'start': 25.6, 'end': 32.2}, {'start': 34.7, 'end': 35.9}, {'start': 44.4, 'end': 45.2}, {'start': 46.2, 'end': 48.2}, {'start': 51.0, 'end': 70.2}, {'start': 74.0, 'end': 78.7}, {'start': 80.2, 'end': 83.5}, {'start': 85.1, 'end': 91.2}, {'start': 94.4, 'end': 97.6}, {'start': 98.8, 'end': 101.5}, {'start': 102.8, 'end': 104.4}]",4.143750000000001,42.099999999999994,17,"[{'start': 0, 'end': 1.2}, {'start': 4.7, 'end': 1.7999999999999998}, {'start': 10.6, 'end': 1.0999999999999996}, {'start': 15.4, 'end': 2.200000000000001}, {'start': 20.5, 'end': 2.6000000000000014}, {'start': 23.8, 'end': 1.8000000000000007}, {'start': 32.2, 'end': 2.5}, {'start': 35.9, 'end': 8.5}, {'start': 45.2, 'end': 1.0}, {'start': 48.2, 'end': 2.799999999999997}, {'start': 70.2, 'end': 3.799999999999997}, {'start': 78.7, 'end': 1.5}, {'start': 83.5, 'end': 1.5999999999999943}, {'start': 91.2, 'end': 3.200000000000003}, {'start': 97.6, 'end': 1.2000000000000028}, {'start': 101.5, 'end': 1.2999999999999972}, {'start': 104.4, 'end': 4.0}]",2.4764705882352938
N-0934-RAT-1-robb.wav,28.800000000000004,2,"[{'start': 1.9, 'end': 19.6}, {'start': 20.9, 'end': 32.0}]",14.400000000000002,5.299999999999997,3,"[{'start': 0, 'end': 1.9}, {'start': 19.6, 'end': 1.2999999999999972}, {'start': 32.0, 'end': 2.1000000000000014}]",1.7666666666666657
N-1019-RAT-1-bike.wav,12.700000000000001,1,"[{'start': 1.7, 'end': 14.4}]",12.700000000000001,1.6999999999999993,2,"[{'start': 0, 'end': 1.7}, {'start': 14.4, 'end': 0.0}]",0.8499999999999996
N-0904-RAT-1-bike.wav,19.0,1,"[{'start': 1.7, 'end': 20.7}]",19.0,4.399999999999999,2,"[{'start': 0, 'end': 1.7}, {'start': 20.7, 'end': 2.6999999999999993}]",2.1999999999999993
N-1002-RAT-1-bike.wav,59.0,3,"[{'start': 1.6, 'end': 46.5}, {'start': 48.0, 'end': 51.5}, {'start': 52.6, 'end': 63.2}]",19.666666666666668,5.640000000000001,4,"[{'start': 0, 'end': 1.6}, {'start': 46.5, 'end': 1.5}, {'start': 51.5, 'end': 1.1000000000000014}, {'start': 63.2, 'end': 1.4399999999999977}]",1.4100000000000001
N-0966-RAT-1-bike.wav,46.5,2,"[{'start': 1.9, 'end': 7.6}, {'start': 9.5, 'end': 50.3}]",23.25,6.479999999999997,3,"[{'start': 0, 'end': 1.9}, {'start': 7.6, 'end': 1.9000000000000004}, {'start': 50.3, 'end': 2.6799999999999997}]",2.159999999999999
N-1026-RAT-1-bike.wav,42.9,2,"[{'start': 2.6, 'end': 16.7}, {'start': 18.1, 'end': 46.9}]",21.45,4.039999999999999,3,"[{'start': 0, 'end': 2.6}, {'start': 16.7, 'end': 1.4000000000000021}, {'start': 46.9, 'end': 0.03999999999999915}]",1.3466666666666665
N-0982-RAT-1-bike.wav,66.20000000000002,5,"[{'start': 3.0, 'end': 13.0}, {'start': 14.3, 'end': 20.8}, {'start': 25.1, 'end': 65.7}, {'start': 67.1, 'end': 71.8}, {'start': 73.1, 'end': 77.5}]",13.240000000000004,11.299999999999983,6,"[{'start': 0, 'end': 3.0}, {'start': 13.0, 'end': 1.3000000000000007}, {'start': 20.8, 'end': 4.300000000000001}, {'start': 65.7, 'end': 1.3999999999999915}, {'start': 71.8, 'end': 1.2999999999999972}, {'start': 77.5, 'end': 0.0}]",1.8833333333333304
N-0924-RAT-1-robb.wav,17.599999999999998,12,"[{'start': 2.0, 'end': 2.7}, {'start': 4.4, 'end': 6.2}, {'start': 7.7, 'end': 10.2}, {'start': 14.2, 'end': 15.4}, {'start': 16.7, 'end': 18.8}, {'start': 20.7, 'end': 23.0}, {'start': 24.9, 'end': 25.6}, {'start': 26.9, 'end': 28.5}, {'start': 31.2, 'end': 32.4}, {'start': 33.5, 'end': 34.3}, {'start': 35.7, 'end': 36.5}, {'start': 38.7, 'end': 40.6}]",1.4666666666666666,24.44,13,"[{'start': 0, 'end': 2.0}, {'start': 2.7, 'end': 1.7000000000000002}, {'start': 6.2, 'end': 1.5}, {'start': 10.2, 'end': 4.0}, {'start': 15.4, 'end': 1.299999999999999}, {'start': 18.8, 'end': 1.8999999999999986}, {'start': 23.0, 'end': 1.8999999999999986}, {'start': 25.6, 'end': 1.2999999999999972}, {'start': 28.5, 'end': 2.6999999999999993}, {'start': 32.4, 'end': 1.1000000000000014}, {'start': 34.3, 'end': 1.4000000000000057}, {'start': 36.5, 'end': 2.200000000000003}, {'start': 40.6, 'end': 1.4399999999999977}]",1.8800000000000001
N-0963-RAT-1-bike.wav,18.799999999999997,4,"[{'start': 2.4, 'end': 8.3}, {'start': 9.5, 'end': 14.1}, {'start': 15.4, 'end': 18.8}, {'start': 20.5, 'end': 25.4}]",4.699999999999999,10.220000000000002,5,"[{'start': 0, 'end': 2.4}, {'start': 8.3, 'end': 1.1999999999999993}, {'start': 14.1, 'end': 1.3000000000000007}, {'start': 18.8, 'end': 1.6999999999999993}, {'start': 25.4, 'end': 3.620000000000001}]",2.0440000000000005
N-0905-RAT-1-robb.wav,24.0,1,"[{'start': 2.8, 'end': 26.8}]",24.0,4.52,2,"[{'start': 0, 'end': 2.8}, {'start': 26.8, 'end': 1.7199999999999989}]",2.26
N-0912-RAT-1-bike.wav,21.100000000000005,9,"[{'start': 5.7, 'end': 6.3}, {'start': 8.0, 'end': 8.6}, {'start': 9.7, 'end': 12.6}, {'start': 15.6, 'end': 17.2}, {'start': 18.2, 'end': 19.4}, {'start': 21.6, 'end': 24.4}, {'start': 26.7, 'end': 32.6}, {'start': 34.8, 'end': 35.6}, {'start': 36.9, 'end': 41.6}]",2.344444444444445,21.659999999999993,10,"[{'start': 0, 'end': 5.7}, {'start': 6.3, 'end': 1.7000000000000002}, {'start': 8.6, 'end': 1.0999999999999996}, {'start': 12.6, 'end': 3.0}, {'start': 17.2, 'end': 1.0}, {'start': 19.4, 'end': 2.200000000000003}, {'start': 24.4, 'end': 2.3000000000000007}, {'start': 32.6, 'end': 2.1999999999999957}, {'start': 35.6, 'end': 1.2999999999999972}, {'start': 41.6, 'end': 1.1599999999999966}]",2.1659999999999995
N-0911-RAT-1-robb.wav,42.3,6,"[{'start': 1.4, 'end': 11.7}, {'start': 13.4, 'end': 20.4}, {'start': 21.4, 'end': 22.3}, {'start': 23.4, 'end': 27.3}, {'start': 28.8, 'end': 37.6}, {'start': 39.1, 'end': 50.5}]",7.05,9.160000000000004,7,"[{'start': 0, 'end': 1.4}, {'start': 11.7, 'end': 1.700000000000001}, {'start': 20.4, 'end': 1.0}, {'start': 22.3, 'end': 1.0999999999999979}, {'start': 27.3, 'end': 1.5}, {'start': 37.6, 'end': 1.5}, {'start': 50.5, 'end': 0.9600000000000009}]",1.3085714285714292
N-0920-RAT-1-bike.wav,15.16,5,"[{'start': 1.7, 'end': 3.6}, {'start': 4.9, 'end': 7.7}, {'start': 10.2, 'end': 16.9}, {'start': 18.1, 'end': 19.3}, {'start': 23.4, 'end': 25.96}]",3.032,10.8,6,"[{'start': 0, 'end': 1.7}, {'start': 3.6, 'end': 1.3000000000000003}, {'start': 7.7, 'end': 2.499999999999999}, {'start': 16.9, 'end': 1.2000000000000028}, {'start': 19.3, 'end': 4.099999999999998}, {'start': 25.96, 'end': 0.0}]",1.8
N-0910-RAT-1-bike.wav,17.400000000000002,7,"[{'start': 2.3, 'end': 4.7}, {'start': 7.1, 'end': 9.1}, {'start': 10.5, 'end': 12.3}, {'start': 16.4, 'end': 21.6}, {'start': 22.8, 'end': 24.1}, {'start': 25.6, 'end': 29.0}, {'start': 30.3, 'end': 31.6}]",2.485714285714286,14.219999999999999,8,"[{'start': 0, 'end': 2.3}, {'start': 4.7, 'end': 2.3999999999999995}, {'start': 9.1, 'end': 1.4000000000000004}, {'start': 12.3, 'end': 4.099999999999998}, {'start': 21.6, 'end': 1.1999999999999993}, {'start': 24.1, 'end': 1.5}, {'start': 29.0, 'end': 1.3000000000000007}, {'start': 31.6, 'end': 0.019999999999999574}]",1.7774999999999999
N-0984-RAT-1-robb.wav,19.880000000000003,3,"[{'start': 1.0, 'end': 2.8}, {'start': 4.4, 'end': 6.8}, {'start': 8.6, 'end': 24.28}]",6.626666666666668,4.399999999999999,4,"[{'start': 0, 'end': 1.0}, {'start': 2.8, 'end': 1.6000000000000005}, {'start': 6.8, 'end': 1.7999999999999998}, {'start': 24.28, 'end': 0.0}]",1.0999999999999996
N-0962-RAT-1-robb.wav,3.099999999999997,4,"[{'start': 2.8, 'end': 4.1}, {'start': 5.8, 'end': 6.3}, {'start': 12.7, 'end': 13.3}, {'start': 37.7, 'end': 38.4}]",0.7749999999999992,41.96000000000001,5,"[{'start': 0, 'end': 2.8}, {'start': 4.1, 'end': 1.7000000000000002}, {'start': 6.3, 'end': 6.3999999999999995}, {'start': 13.3, 'end': 24.400000000000002}, {'start': 38.4, 'end': 6.660000000000004}]",8.392000000000001
N-1026-RAT-1-robb.wav,31.0,1,"[{'start': 0.6, 'end': 31.6}]",31.0,0.6000000000000014,2,"[{'start': 0, 'end': 0.6}, {'start': 31.6, 'end': 0.0}]",0.3000000000000007
N-1005-RAT-1-robb.wav,28.700000000000003,5,"[{'start': 2.0, 'end': 3.1}, {'start': 5.9, 'end': 15.2}, {'start': 16.5, 'end': 31.6}, {'start': 36.1, 'end': 38.5}, {'start': 39.8, 'end': 40.6}]",5.74,11.939999999999998,6,"[{'start': 0, 'end': 2.0}, {'start': 3.1, 'end': 2.8000000000000003}, {'start': 15.2, 'end': 1.3000000000000007}, {'start': 31.6, 'end': 4.5}, {'start': 38.5, 'end': 1.2999999999999972}, {'start': 40.6, 'end': 0.03999999999999915}]",1.9899999999999995
N-0937-RAT-1-robb.wav,14.700000000000001,1,"[{'start': 2.1, 'end': 16.8}]",14.700000000000001,2.119999999999999,2,"[{'start': 0, 'end': 2.1}, {'start': 16.8, 'end': 0.019999999999999574}]",1.0599999999999996
N-0983-RAT-1-robb.wav,20.580000000000002,1,"[{'start': 1.2, 'end': 21.78}]",20.580000000000002,1.1999999999999993,2,"[{'start': 0, 'end': 1.2}, {'start': 21.78, 'end': 0.0}]",0.5999999999999996
N-0938-RAT-1-robb.wav,15.4,1,"[{'start': 1.6, 'end': 17.0}]",15.4,2.799999999999999,2,"[{'start': 0, 'end': 1.6}, {'start': 17.0, 'end': 1.1999999999999993}]",1.3999999999999995
N-0927-RAT-1-bike.wav,15.599999999999998,5,"[{'start': 4.2, 'end': 5.7}, {'start': 7.2, 'end': 9.2}, {'start': 11.7, 'end': 13.0}, {'start': 14.3, 'end': 19.2}, {'start': 20.6, 'end': 26.5}]",3.1199999999999997,15.120000000000001,6,"[{'start': 0, 'end': 4.2}, {'start': 5.7, 'end': 1.5}, {'start': 9.2, 'end': 2.5}, {'start': 13.0, 'end': 1.3000000000000007}, {'start': 19.2, 'end': 1.4000000000000021}, {'start': 26.5, 'end': 4.219999999999999}]",2.52
N-0913-RAT-1-robb.wav,37.8,7,"[{'start': 4.4, 'end': 19.0}, {'start': 20.7, 'end': 22.8}, {'start': 25.9, 'end': 27.4}, {'start': 29.3, 'end': 43.0}, {'start': 45.0, 'end': 47.1}, {'start': 48.2, 'end': 51.3}, {'start': 52.5, 'end': 53.2}]",5.3999999999999995,17.760000000000005,8,"[{'start': 0, 'end': 4.4}, {'start': 19.0, 'end': 1.6999999999999993}, {'start': 22.8, 'end': 3.099999999999998}, {'start': 27.4, 'end': 1.9000000000000021}, {'start': 43.0, 'end': 2.0}, {'start': 47.1, 'end': 1.1000000000000014}, {'start': 51.3, 'end': 1.2000000000000028}, {'start': 53.2, 'end': 2.3599999999999994}]",2.2200000000000006
N-0998-RAT-1-robb.wav,16.700000000000003,3,"[{'start': 4.7, 'end': 7.0}, {'start': 9.2, 'end': 15.8}, {'start': 16.9, 'end': 24.7}]",5.566666666666667,8.039999999999996,4,"[{'start': 0, 'end': 4.7}, {'start': 7.0, 'end': 2.1999999999999993}, {'start': 15.8, 'end': 1.0999999999999979}, {'start': 24.7, 'end': 0.03999999999999915}]",2.009999999999999
N-0920-RAT-1-robb.wav,14.0,4,"[{'start': 3.7, 'end': 5.7}, {'start': 7.2, 'end': 11.4}, {'start': 13.3, 'end': 20.2}, {'start': 21.7, 'end': 22.6}]",3.5,8.64,5,"[{'start': 0, 'end': 3.7}, {'start': 5.7, 'end': 1.5}, {'start': 11.4, 'end': 1.9000000000000004}, {'start': 20.2, 'end': 1.5}, {'start': 22.6, 'end': 0.03999999999999915}]",1.7280000000000002
N-0994-RAT-1-robb.wav,19.8,5,"[{'start': 0.6, 'end': 5.2}, {'start': 6.3, 'end': 7.5}, {'start': 9.1, 'end': 12.7}, {'start': 14.1, 'end': 19.5}, {'start': 21.8, 'end': 26.8}]",3.96,7.039999999999999,6,"[{'start': 0, 'end': 0.6}, {'start': 5.2, 'end': 1.0999999999999996}, {'start': 7.5, 'end': 1.5999999999999996}, {'start': 12.7, 'end': 1.4000000000000004}, {'start': 19.5, 'end': 2.3000000000000007}, {'start': 26.8, 'end': 0.03999999999999915}]",1.1733333333333331
N-1021-RAT-1-bike.wav,27.58000000000001,7,"[{'start': 2.8, 'end': 5.7}, {'start': 7.9, 'end': 13.5}, {'start': 14.6, 'end': 17.9}, {'start': 19.5, 'end': 24.5}, {'start': 31.2, 'end': 35.7}, {'start': 40.8, 'end': 41.5}, {'start': 43.3, 'end': 48.88}]",3.9400000000000013,21.299999999999994,8,"[{'start': 0, 'end': 2.8}, {'start': 5.7, 'end': 2.2}, {'start': 13.5, 'end': 1.0999999999999996}, {'start': 17.9, 'end': 1.6000000000000014}, {'start': 24.5, 'end': 6.699999999999999}, {'start': 35.7, 'end': 5.099999999999994}, {'start': 41.5, 'end': 1.7999999999999972}, {'start': 48.88, 'end': 0.0}]",2.662499999999999
N-0986-RAT-1-bike.wav,13.3,3,"[{'start': 1.5, 'end': 5.6}, {'start': 7.0, 'end': 8.3}, {'start': 9.4, 'end': 17.3}]",4.433333333333334,5.099999999999998,4,"[{'start': 0, 'end': 1.5}, {'start': 5.6, 'end': 1.4000000000000004}, {'start': 8.3, 'end': 1.0999999999999996}, {'start': 17.3, 'end': 1.0999999999999979}]",1.2749999999999995
N-0908-RAT-1-bike.wav,29.000000000000004,6,"[{'start': 3.1, 'end': 7.9}, {'start': 9.0, 'end': 11.1}, {'start': 13.6, 'end': 18.1}, {'start': 19.3, 'end': 21.0}, {'start': 22.5, 'end': 30.3}, {'start': 33.4, 'end': 41.5}]",4.833333333333334,14.239999999999998,7,"[{'start': 0, 'end': 3.1}, {'start': 7.9, 'end': 1.0999999999999996}, {'start': 11.1, 'end': 2.5}, {'start': 18.1, 'end': 1.1999999999999993}, {'start': 21.0, 'end': 1.5}, {'start': 30.3, 'end': 3.099999999999998}, {'start': 41.5, 'end': 1.740000000000002}]",2.0342857142857143
N-0902-RAT-1-bike.wav,25.200000000000003,7,"[{'start': 1.9, 'end': 5.6}, {'start': 7.4, 'end': 9.5}, {'start': 13.3, 'end': 14.4}, {'start': 15.4, 'end': 16.9}, {'start': 19.0, 'end': 27.6}, {'start': 32.0, 'end': 37.2}, {'start': 42.1, 'end': 45.1}]",3.6000000000000005,24.339999999999996,8,"[{'start': 0, 'end': 1.9}, {'start': 5.6, 'end': 1.8000000000000007}, {'start': 9.5, 'end': 3.8000000000000007}, {'start': 14.4, 'end': 1.0}, {'start': 16.9, 'end': 2.1000000000000014}, {'start': 27.6, 'end': 4.399999999999999}, {'start': 37.2, 'end': 4.899999999999999}, {'start': 45.1, 'end': 4.439999999999998}]",3.0424999999999995
N-0992-RAT-1-bike.wav,19.1,9,"[{'start': 1.8, 'end': 6.5}, {'start': 8.6, 'end': 10.9}, {'start': 13.8, 'end': 15.6}, {'start': 18.1, 'end': 21.4}, {'start': 22.9, 'end': 24.3}, {'start': 25.4, 'end': 26.8}, {'start': 28.2, 'end': 28.8}, {'start': 30.0, 'end': 31.2}, {'start': 33.0, 'end': 35.4}]",2.1222222222222222,16.299999999999997,10,"[{'start': 0, 'end': 1.8}, {'start': 6.5, 'end': 2.0999999999999996}, {'start': 10.9, 'end': 2.9000000000000004}, {'start': 15.6, 'end': 2.5000000000000018}, {'start': 21.4, 'end': 1.5}, {'start': 24.3, 'end': 1.0999999999999979}, {'start': 26.8, 'end': 1.3999999999999986}, {'start': 28.8, 'end': 1.1999999999999993}, {'start': 31.2, 'end': 1.8000000000000007}, {'start': 35.4, 'end': 0.0}]",1.6299999999999997
N-0966-RAT-1-robb.wav,24.500000000000004,2,"[{'start': 4.0, 'end': 24.6}, {'start': 28.7, 'end': 32.6}]",12.250000000000002,9.919999999999998,3,"[{'start': 0, 'end': 4.0}, {'start': 24.6, 'end': 4.099999999999998}, {'start': 32.6, 'end': 1.8200000000000003}]",3.306666666666666
N-0938-RAT-1-bike.wav,21.4,3,"[{'start': 5.4, 'end': 18.6}, {'start': 19.7, 'end': 21.1}, {'start': 22.6, 'end': 29.4}]",7.133333333333333,9.120000000000001,4,"[{'start': 0, 'end': 5.4}, {'start': 18.6, 'end': 1.0999999999999979}, {'start': 21.1, 'end': 1.5}, {'start': 29.4, 'end': 1.120000000000001}]",2.2800000000000002
N-0928-RAT-1-bike.wav,27.7,4,"[{'start': 3.5, 'end': 6.2}, {'start': 7.6, 'end': 11.4}, {'start': 12.5, 'end': 25.3}, {'start': 26.6, 'end': 35.0}]",6.925,9.620000000000001,5,"[{'start': 0, 'end': 3.5}, {'start': 6.2, 'end': 1.3999999999999995}, {'start': 11.4, 'end': 1.0999999999999996}, {'start': 25.3, 'end': 1.3000000000000007}, {'start': 35.0, 'end': 2.3200000000000003}]",1.9240000000000002
N-0917-RAT-1-robb.wav,35.3,1,"[{'start': 1.7, 'end': 37.0}]",35.3,1.740000000000002,2,"[{'start': 0, 'end': 1.7}, {'start': 37.0, 'end': 0.03999999999999915}]",0.870000000000001
N-1019-RAT-1-robb.wav,15.200000000000001,1,"[{'start': 0.6, 'end': 15.8}]",15.200000000000001,2.08,2,"[{'start': 0, 'end': 0.6}, {'start': 15.8, 'end': 1.4800000000000004}]",1.04
N-0939-RAT-1-bike.wav,22.1,1,"[{'start': 3.7, 'end': 25.8}]",22.1,3.719999999999999,2,"[{'start': 0, 'end': 3.7}, {'start': 25.8, 'end': 0.019999999999999574}]",1.8599999999999994
N-0943-RAT-1-robb.wav,18.0,1,"[{'start': 3.4, 'end': 21.4}]",18.0,4.5,2,"[{'start': 0, 'end': 3.4}, {'start': 21.4, 'end': 1.1000000000000014}]",2.25
